d_spell;f_spell;champion;side;role;assists;damage_objectives;damage_building;damage_turrets;deaths;gold_earned;kills;time_cc;damage_total;damage_taken;total_minions_killed;turret_kills;vision_score;result;clusterIndex
Flash;Heal;Jinx;Blue;Adc;0.14285714285714285;0.2237477752351894;0.07461768192937433;0.2237477752351894;0.15789473684210525;0.2946550686580229;0.08695652173913043;0.13131313131313133;0.1934913829748473;0.09812727612960806;0.5586419753086419;0.5;0.13333333333333333;1;1
Teleport;Flash;Illaoi;Blue;Top;0.39285714285714285;0.2747520976353928;0.1354133837587982;0.2747520976353928;0.5263157894736842;0.6390940423436731;0.21739130434782608;0.06060606060606061;0.4788592410864294;0.7255689424364123;0.7222222222222221;0.8333333333333333;0.2518518518518519;1;2
Flash;Smite;Kindred;Red;Jungle;0.2857142857142857;0.3380116959064327;0.6244053246889679;0.3380116959064327;0.05263157894736842;0.3748563925816511;0.34782608695652173;0.05050505050505051;0.2508774912858132;0.2642829382044306;0.12345679012345678;0.5;0.16296296296296298;1;3
Flash;Teleport;Fiora;Red;Top;0.14285714285714285;0.08858377828629545;0.02840934672009365;0.08858377828629545;0.5789473684210527;0.22807593413206412;0.0;0.09090909090909091;0.16178834140989673;0.38110866404686844;0.5216049382716049;0.0;0.08148148148148149;0;1
Flash;Ignite;Blitzcrank;Blue;Support;0.7857142857142857;0.15016526824307144;0.04431738027703991;0.15016526824307144;0.3157894736842105;0.3104108539854478;0.08695652173913043;0.4444444444444445;0.045949370675799864;0.36291402167811027;0.09259259259259259;0.3333333333333333;0.4;0;0
Flash;Exhaust;Kaisa;Red;Adc;0.17857142857142855;0.20910246631070428;0.2918673930334819;0.20910246631070428;0.3684210526315789;0.4607473056512939;0.2608695652173913;0.030303030303030304;0.27136645736424697;0.20712239639561833;0.6851851851851851;0.3333333333333333;0.17777777777777778;0;2
Smite;Flash;Nunu;Red;Jungle;0.8214285714285714;0.08309178743961353;0.5212882505665362;0.08309178743961353;0.15789473684210525;0.7077520652114448;0.5217391304347826;0.393939393939394;0.3310662278198137;0.7080940248448994;0.1697530864197531;0.16666666666666666;0.17777777777777778;1;3
Flash;Ignite;Yone;Red;Mid;0.03571428571428571;0.0;0.02771899809403749;0.0;0.3684210526315789;0.13862902784616227;0.08695652173913043;0.10101010101010102;0.14809057086526511;0.18386089159505406;0.41975308641975306;0.0;0.04444444444444444;0;1
Teleport;Flash;Riven;Red;Top;0.07142857142857142;0.0;0.0;0.0;0.47368421052631576;0.14355271076098253;0.08695652173913043;0.15151515151515152;0.07272753035289928;0.20859063494119848;0.3580246913580246;0.0;0.06666666666666667;0;1
Teleport;Flash;Xerath;Blue;Adc;0.25;0.033409610983981694;0.015232692509717408;0.033409610983981694;0.10526315789473684;0.12790634060944256;0.0;0.12121212121212122;0.11862427179356386;0.02490247729268328;0.39814814814814814;0.0;0.08148148148148149;1;1
Ignite;Flash;Lulu;Red;Support;1.0;0.0828883803712179;0.04659853225879069;0.0828883803712179;0.2631578947368421;0.3172493024782537;0.08695652173913043;0.30303030303030304;0.024438182914930915;0.15130054267248205;0.043209876543209874;0.0;0.41481481481481486;1;0
Flash;Teleport;Fiora;Red;Top;0.17857142857142855;0.34284261378082886;0.14420782495160056;0.34284261378082886;0.2631578947368421;0.4818644345970787;0.3913043478260869;0.13131313131313133;0.22182412928978873;0.5091045184321515;0.5;0.16666666666666666;0.0962962962962963;1;2
Flash;Teleport;Cassiopeia;Red;Mid;0.21428571428571427;0.0357487922705314;0.14578362072846787;0.0357487922705314;0.10526315789473684;0.2483724492587122;0.2608695652173913;0.08080808080808081;0.17555291059912315;0.07806134934001238;0.4691358024691358;0.16666666666666666;0.11851851851851852;1;1
Flash;Smite;Nidalee;Blue;Jungle;0.39285714285714285;0.0;0.04554800174087915;0.0;0.47368421052631576;0.24924777066579135;0.08695652173913043;0.030303030303030304;0.2313054884195441;0.3645549941702293;0.07098765432098765;0.0;0.1111111111111111;0;0
Heal;Flash;Ezreal;Blue;Adc;0.14285714285714285;0.020340706839562673;0.04146594029985143;0.020340706839562673;0.42105263157894735;0.3787953389135073;0.34782608695652173;0.0;0.24936541287634967;0.3276762965841862;0.5709876543209876;0.0;0.1111111111111111;0;1
Ignite;Flash;Akshan;Blue;Mid;0.2857142857142857;0.12529875413170607;0.0369786742304864;0.12529875413170607;0.47368421052631576;0.640188194102522;0.6956521739130435;0.07070707070707072;0.20064491055054232;0.334427314994746;0.4691358024691358;0.3333333333333333;0.0962962962962963;1;2
Exhaust;Flash;Lucian;Red;Adc;0.14285714285714285;0.00737350622934147;0.05053051791154533;0.00737350622934147;0.3157894736842105;0.36369604464139177;0.13043478260869565;0.020202020202020204;0.2666176809939639;0.18779058887881275;0.691358024691358;0.0;0.2518518518518519;0;1
Flash;Ignite;Zilean;Red;Support;0.0;0.0;0.0;0.0;0.05263157894736842;0.0006017834673669176;0.08695652173913043;0.06060606060606061;0.0;0.015546055188495923;0.037037037037037035;0.0;0.1111111111111111;0;0
Flash;Teleport;Sylas;Blue;Mid;0.25;0.296465802186626;0.08997043506971021;0.296465802186626;0.21052631578947367;0.442310848514689;0.21739130434782608;0.23232323232323235;0.2535696790831178;0.3055519569316693;0.6265432098765431;0.16666666666666666;0.07407407407407407;0;1
Ignite;Flash;Yasuo;Blue;Mid;0.25;0.01474701245868294;0.07928503894466706;0.01474701245868294;0.47368421052631576;0.4414902346955523;0.21739130434782608;0.20202020202020204;0.3454846140455284;0.3610283427617279;0.6574074074074073;0.0;0.1925925925925926;0;1
Flash;Heal;Ezreal;Red;Adc;0.17857142857142855;0.0;0.08236159260426516;0.0;0.47368421052631576;0.172821270310192;0.08695652173913043;0.0;0.1130718874867921;0.17402945113788487;0.382716049382716;0.0;0.08888888888888889;0;1
Flash;Teleport;Syndra;Blue;Mid;0.10714285714285714;0.26910755148741416;0.12373748743115273;0.26910755148741416;0.2631578947368421;0.4727282674106899;0.43478260869565216;0.30303030303030304;0.24205602179660018;0.1672784327273251;0.6141975308641975;0.16666666666666666;0.17037037037037037;1;1
Flash;Smite;Khazix;Red;Jungle;0.25;0.15855580981439105;0.7275223988113998;0.15855580981439105;0.10526315789473684;0.43645713660484714;0.30434782608695654;0.07070707070707072;0.3226657922116829;0.31175598451152275;0.09876543209876543;0.3333333333333333;0.1259259259259259;1;3
Flash;Smite;Qiyana;Blue;Jungle;0.07142857142857142;0.0;0.13700418711449283;0.0;0.5263157894736842;0.19995623392964607;0.17391304347826086;0.13131313131313133;0.20454352235325554;0.296339479782931;0.027777777777777776;0.0;0.14814814814814814;0;0
Flash;Smite;Ivern;Red;Jungle;0.6785714285714285;0.15936943808797355;0.3070400552278901;0.15936943808797355;0.0;0.3404453197658515;0.13043478260869565;0.37373737373737376;0.5251102177635814;0.03833254163607836;0.10802469135802469;0.16666666666666666;0.2666666666666667;1;3
Ignite;Flash;Rell;Blue;Support;0.42857142857142855;0.009153318077803204;0.01494754851199856;0.009153318077803204;0.2631578947368421;0.18058974779801962;0.08695652173913043;0.5555555555555556;0.026251867325746626;0.1614198730405493;0.07716049382716049;0.0;0.488888888888889;0;0
Teleport;Ignite;Camille;Red;Mid;0.21428571428571427;0.4801932367149758;0.33526931100205604;0.4801932367149758;0.15789473684210525;0.4385907325346025;0.17391304347826086;0.16161616161616163;0.21683447295869418;0.19806825869787395;0.537037037037037;0.6666666666666666;0.07407407407407407;1;2
Teleport;Flash;Veigar;Blue;Adc;0.14285714285714285;0.2243071446732774;0.0978644215328741;0.2243071446732774;0.3157894736842105;0.3976147491657093;0.43478260869565216;0.24242424242424243;0.21793563849383227;0.1415122857019476;0.49382716049382713;0.5;0.1851851851851852;1;2
Ignite;Teleport;Camille;Red;Top;0.17857142857142855;0.030155097889651664;0.00889949424459352;0.030155097889651664;0.2631578947368421;0.25690683297773403;0.2608695652173913;0.16161616161616163;0.16140374315313893;0.22872853420851866;0.44753086419753085;0.16666666666666666;0.1111111111111111;1;1
Flash;Teleport;Galio;Blue;Mid;0.6071428571428571;0.05522501906941266;0.06381222517371272;0.05522501906941266;0.5789473684210527;0.5094917665080148;0.34782608695652173;0.37373737373737376;0.24090627542902948;0.44680514171380864;0.4320987654320987;0.0;0.22962962962962966;1;1
Flash;Heal;Nami;Blue;Support;0.10714285714285714;0.12356979405034324;0.04035537946663065;0.12356979405034324;0.05263157894736842;0.14087203895180261;0.08695652173913043;0.24242424242424243;0.026128391043313864;0.034114954441421604;0.033950617283950615;0.0;0.2814814814814815;0;0
Teleport;Flash;Poppy;Red;Top;0.10714285714285714;0.24530892448512584;0.14327735506430747;0.24530892448512584;0.21052631578947367;0.2995240439849007;0.08695652173913043;0.18181818181818182;0.22388476626547;0.27838954383843617;0.5061728395061728;0.16666666666666666;0.10370370370370371;1;1
Smite;Flash;Ivern;Red;Jungle;0.6071428571428571;0.07571828121027205;0.46494979964882266;0.07571828121027205;0.10526315789473684;0.4792931779637836;0.08695652173913043;0.5353535353535354;1.0000000000000002;0.23142030487541568;0.043209876543209874;0.3333333333333333;0.22222222222222224;1;3
Flash;Teleport;Sion;Red;Top;0.14285714285714285;0.07109077040427154;0.08497291132021671;0.07109077040427154;0.15789473684210525;0.2530773018217627;0.043478260869565216;0.10101010101010102;0.19643862014242283;0.1863511393243224;0.49691358024691357;0.16666666666666666;0.06666666666666667;1;1
Teleport;Flash;TwistedFate;Blue;Mid;0.5357142857142857;0.07612509534706331;0.058664625635946155;0.07612509534706331;0.2631578947368421;0.22172985393074018;0.08695652173913043;0.22222222222222224;0.17323520005181958;0.14408890040448533;0.3765432098765432;0.16666666666666666;0.16296296296296298;1;1
Flash;Ignite;Lulu;Blue;Support;0.03571428571428571;0.0;0.004562303963501569;0.0;0.15789473684210525;0.1223261666393129;0.13043478260869565;0.23232323232323235;0.01343462436895523;0.04216147745102273;0.021604938271604937;0.0;0.3703703703703704;0;0
Flash;Smite;Ivern;Red;Jungle;0.39285714285714285;0.001932367149758454;0.3728933111221167;0.001932367149758454;0.21052631578947367;0.22484818644345972;0.0;0.23232323232323235;0.6465764682544503;0.16965352449223417;0.09567901234567901;0.0;0.22222222222222224;0;3
Ignite;Smite;Talon;Blue;Jungle;0.07142857142857142;0.045614035087719294;0.13452793660798704;0.045614035087719294;0.3684210526315789;0.44252967886645883;0.2608695652173913;0.04040404040404041;0.39372942905376684;0.35158555368427113;0.07098765432098765;0.0;0.23703703703703702;0;3
Flash;Teleport;Leblanc;Blue;Mid;0.07142857142857142;0.0;0.0008854471508111597;0.0;0.21052631578947367;0.3477214289621971;0.43478260869565216;0.09090909090909091;0.13235645376116856;0.17231650616804137;0.39814814814814814;0.0;0.16296296296296298;0;1
Exhaust;Flash;Aphelios;Blue;Adc;0.25;0.5157386219171116;0.23260246424444345;0.5157386219171116;0.15789473684210525;0.3568028885606434;0.17391304347826086;0.13131313131313133;0.2554805251587986;0.14879590044766883;0.5092592592592592;1.0;0.1851851851851852;1;2
Flash;Heal;Varus;Red;Adc;0.17857142857142855;0.06320874650394101;0.09718908048564526;0.06320874650394101;0.05263157894736842;0.27988401991356204;0.17391304347826086;0.10101010101010102;0.20022590087081144;0.07711131263404875;0.552469135802469;0.3333333333333333;0.10370370370370371;1;1
Barrier;Flash;Velkoz;Blue;Mid;0.3571428571428571;0.10790744978387999;0.03184608227154713;0.10790744978387999;0.10526315789473684;0.2881448656928716;0.08695652173913043;0.15151515151515152;0.2056102764654206;0.0661571015243771;0.5493827160493827;0.16666666666666666;0.05185185185185184;1;1
Flash;Exhaust;Lucian;Red;Adc;0.03571428571428571;0.3020086448004068;0.22895562258940766;0.3020086448004068;0.3157894736842105;0.4658898189178839;0.30434782608695654;0.0;0.27976891717372915;0.17243166213240058;0.6759259259259258;0.16666666666666666;0.15555555555555556;0;1
Flash;Smite;LeeSin;Red;Jungle;0.21428571428571427;0.09056699720315281;0.2388606246154308;0.09056699720315281;0.3157894736842105;0.5407845068110948;0.6086956521739131;0.2828282828282829;0.31297796454408916;0.5244058671963842;0.14814814814814814;0.16666666666666666;0.14074074074074075;0;3
Smite;Ghost;Gwen;Blue;Jungle;0.14285714285714285;0.07856598016781083;0.04074557651614065;0.07856598016781083;0.42105263157894735;0.42737567700640083;0.3913043478260869;0.06060606060606061;0.19635765208836856;0.33151962689467546;0.18827160493827158;0.0;0.1259259259259259;0;1
Flash;Heal;Lucian;Blue;Adc;0.14285714285714285;0.0;0.0;0.0;0.5263157894736842;0.21893976694567535;0.0;0.0;0.16140981575719301;0.18732996502137583;0.5925925925925926;0.0;0.10370370370370371;0;1
Teleport;Ignite;Katarina;Blue;Mid;0.2857142857142857;0.31314518179506734;0.12840484444644545;0.31314518179506734;0.21052631578947367;0.5838940861097435;0.6956521739130435;0.020202020202020204;0.31255490646165557;0.29934792935181587;0.6141975308641975;0.3333333333333333;0.14074074074074075;1;2
Flash;Teleport;Galio;Red;Mid;0.46428571428571425;0.08146453089244851;0.038344363903771404;0.08146453089244851;0.42105263157894735;0.27167788172219487;0.30434782608695654;0.36363636363636365;0.13799587872604865;0.28374429618114033;0.3395061728395061;0.0;0.10370370370370371;0;1
Ignite;Flash;Rumble;Red;Mid;0.25;0.0;0.0;0.0;0.47368421052631576;0.2879260353411018;0.30434782608695654;0.10101010101010102;0.18935391541267396;0.23642958932504213;0.4783950617283951;0.0;0.10370370370370371;0;1
Flash;Heal;Soraka;Blue;Support;1.0;0.08497330282227307;0.039094742845136796;0.08497330282227307;0.2631578947368421;0.2211280704633733;0.0;0.30303030303030304;0.017203687285181634;0.17899555210087664;0.018518518518518517;0.0;0.3777777777777778;1;0
Flash;Exhaust;Karthus;Blue;Adc;0.3571428571428571;0.18118484617340452;0.05347200336169766;0.18118484617340452;0.3684210526315789;0.4841621532906614;0.3913043478260869;0.18181818181818182;0.26306723182368397;0.13740985447165005;0.6018518518518517;0.0;0.05925925925925926;1;1
Ignite;Flash;Nami;Red;Support;0.42857142857142855;0.04449529621154335;0.04755901730373839;0.04449529621154335;0.5263157894736842;0.1553148421686088;0.043478260869565216;0.25252525252525254;0.015970948662205327;0.17083387312691628;0.037037037037037035;0.16666666666666666;0.4740740740740741;0;0
Ignite;Teleport;Camille;Blue;Top;0.25;0.13033307907449784;0.06576321042126274;0.13033307907449784;0.2631578947368421;0.3261119317249303;0.21739130434782608;0.17171717171717174;0.1668528931909915;0.3166932964834247;0.4722222222222222;0.16666666666666666;0.11851851851851852;0;1
Ignite;Flash;Yasuo;Red;Mid;0.10714285714285714;0.03452834986015764;0.08965527591433674;0.03452834986015764;0.5263157894736842;0.3789047540893922;0.21739130434782608;0.2828282828282829;0.2805806219156232;0.3189532322839746;0.5648148148148148;0.0;0.22222222222222224;0;1
Flash;Smite;Graves;Red;Jungle;0.0;0.0;0.13170651178845316;0.0;0.15789473684210525;0.23103014388095627;0.13043478260869565;0.10101010101010102;0.23240058135062813;0.10525255142433534;0.10493827160493827;0.0;0.08148148148148149;0;1
Flash;Teleport;Leblanc;Blue;Mid;0.10714285714285714;0.03915586066615815;0.011555835697026999;0.03915586066615815;0.15789473684210525;0.17862027463209146;0.13043478260869565;0.05050505050505051;0.09602203950431358;0.1141339551755409;0.39814814814814814;0.0;0.13333333333333333;1;1
Smite;Flash;Nidalee;Blue;Jungle;0.07142857142857142;0.0;0.18484834841595008;0.0;0.10526315789473684;0.05766179769133978;0.043478260869565216;0.0;0.11678022436247779;0.10323732204804884;0.009259259259259259;0.0;0.08888888888888889;0;0
Flash;Cleanse;Lucian;Blue;Adc;0.2857142857142857;0.32224764810577167;0.23021625921090152;0.32224764810577167;0.21052631578947367;0.503528639422288;0.30434782608695654;0.010101010101010102;0.3716211018942477;0.2391933324696636;0.6882716049382716;0.5;0.23703703703703702;1;2
Ignite;Smite;Talon;Red;Jungle;0.14285714285714285;0.027714213068904144;0.36855612084102474;0.027714213068904144;0.05263157894736842;0.4463592100224301;0.4782608695652174;0.04040404040404041;0.3439745598374162;0.30805659915648254;0.08333333333333333;0.16666666666666666;0.1111111111111111;1;3
Teleport;Ignite;Katarina;Blue;Mid;0.5714285714285714;0.09453343503686752;0.08564825236744557;0.09453343503686752;0.3157894736842105;0.534821379725368;0.34782608695652173;0.0;0.29286145151430504;0.4511810683594593;0.5771604938271604;0.0;0.1259259259259259;1;1
Ignite;Flash;Sona;Red;Support;0.25;0.031172133231629796;0.009199645821139676;0.031172133231629796;0.3157894736842105;0.16341156518409106;0.08695652173913043;0.08080808080808081;0.022254069656816904;0.1962833412503059;0.05864197530864197;0.0;0.362962962962963;0;0
Teleport;Ignite;JarvanIV;Blue;Top;0.14285714285714285;0.12499364352911263;0.09882490657782181;0.12499364352911263;0.3157894736842105;0.3220088626292467;0.30434782608695654;0.18181818181818182;0.16649865795450408;0.3793093521037555;0.41666666666666663;0.16666666666666666;0.1259259259259259;0;1
Flash;Exhaust;Lulu;Blue;Support;0.6071428571428571;0.03813882532418001;0.028544414929539418;0.03813882532418001;0.10526315789473684;0.22391815744843813;0.08695652173913043;0.22222222222222224;0.021612397828436793;0.06719350520361014;0.024691358024691357;0.16666666666666666;0.39259259259259266;1;0
Flash;Teleport;Seraphine;Red;Adc;0.25;0.0784134248665141;0.024777512643885162;0.0784134248665141;0.10526315789473684;0.3719568904207014;0.17391304347826086;0.25252525252525254;0.26431818825882253;0.07974550531876612;0.5987654320987654;0.0;0.06666666666666667;0;1
Flash;Teleport;Irelia;Red;Mid;0.25;0.20142384947876937;0.06534299821409813;0.20142384947876937;0.5263157894736842;0.35592756715356416;0.30434782608695654;0.19191919191919193;0.22337466752492807;0.42023290293791654;0.49691358024691357;0.16666666666666666;0.16296296296296298;0;1
Flash;Teleport;Irelia;Red;Top;0.39285714285714285;0.1148741418764302;0.0339021205708883;0.1148741418764302;0.2631578947368421;0.4180753870561847;0.2608695652173913;0.18181818181818182;0.25014877879932473;0.3040117459083646;0.552469135802469;0.16666666666666666;0.17037037037037037;0;1
Ignite;Flash;Rakan;Red;Support;0.14285714285714285;0.0;0.0;0.0;0.42105263157894735;0.16778817221948683;0.08695652173913043;0.24242424242424243;0.01949710741626891;0.24451929582127793;0.1419753086419753;0.0;0.5111111111111111;0;0
Flash;Teleport;Irelia;Red;Top;0.17857142857142855;0.09239766081871345;0.10245674065403029;0.09239766081871345;0.3157894736842105;0.401608403085508;0.043478260869565216;0.06060606060606061;0.32590856277655655;0.43075527918124107;0.7746913580246912;0.16666666666666666;0.1111111111111111;0;1
Flash;Heal;Lulu;Red;Support;0.6071428571428571;0.028324434274091023;0.0408356219891045;0.028324434274091023;0.05263157894736842;0.15558838010832104;0.08695652173913043;0.07070707070707072;0.026996773423045937;0.06486159692533575;0.027777777777777776;0.0;0.1925925925925926;1;0
Flash;Heal;Lux;Blue;Adc;0.42857142857142855;0.23325705568268496;0.06883976408086084;0.23325705568268496;0.21052631578947367;0.3946058318288747;0.17391304347826086;0.5151515151515152;0.2984462230426985;0.14250550589454594;0.6481481481481481;0.16666666666666666;0.14814814814814814;0;1
Flash;Heal;Sivir;Blue;Adc;0.10714285714285714;0.09844902110348334;0.09936517941560488;0.09844902110348334;0.05263157894736842;0.5106953334427484;0.17391304347826086;0.04040404040404041;0.403510369983523;0.11400440471563675;0.882716049382716;0.16666666666666666;0.2074074074074074;0;1
Ignite;Flash;Leona;Red;Support;0.21428571428571427;0.0;0.0;0.0;0.3157894736842105;0.0642267082444335;0.043478260869565216;0.23232323232323235;0.022203464623032982;0.17778641447510474;0.08950617283950617;0.0;0.24444444444444444;0;0
Flash;Smite;Nunu;Red;Jungle;0.3571428571428571;0.11467073480803458;0.3704170606156109;0.11467073480803458;0.3684210526315789;0.44805514524864604;0.30434782608695654;0.23232323232323235;0.3478772200428321;0.43012192137726535;0.14814814814814814;0.16666666666666666;0.2518518518518519;1;3
Flash;Ignite;Poppy;Blue;Support;0.6071428571428571;0.08731248410882278;0.042471448081281046;0.08731248410882278;0.21052631578947367;0.3862902784616226;0.30434782608695654;0.5252525252525253;0.06505985563395963;0.3655338198672827;0.15432098765432098;0.3333333333333333;0.5925925925925926;1;0
Flash;Teleport;Mordekaiser;Blue;Top;0.14285714285714285;0.09046529366895499;0.14432788558221904;0.09046529366895499;0.21052631578947367;0.5437934241479294;0.4782608695652174;0.06060606060606061;0.3018084214873022;0.4340084351743893;0.5092592592592592;0.0;0.22962962962962966;1;1
Flash;Ignite;Lulu;Red;Support;0.6071428571428571;0.0661581489956776;0.03807422748487987;0.0661581489956776;0.15789473684210525;0.24848186443459708;0.17391304347826086;0.33333333333333337;0.019412090959511925;0.07439075297606196;0.015432098765432098;0.16666666666666666;0.24444444444444444;1;0
Ignite;Flash;Singed;Blue;Top;0.14285714285714285;0.19572845156369184;0.11080095448201342;0.19572845156369184;0.21052631578947367;0.32430658132282947;0.043478260869565216;0.16161616161616163;0.23739833448712813;0.28552921362870837;0.5277777777777777;0.16666666666666666;0.31111111111111117;1;1
Flash;Teleport;Renekton;Blue;Top;0.21428571428571427;0.11589117721840833;0.10023561898758873;0.11589117721840833;0.47368421052631576;0.2910443678538213;0.08695652173913043;0.14141414141414144;0.2110675233086786;0.433605389299132;0.49382716049382713;0.16666666666666666;0.13333333333333333;0;1
Flash;Teleport;Fiora;Red;Top;0.21428571428571427;0.12367149758454106;0.03649843170801255;0.12367149758454106;0.3157894736842105;0.29405328519065593;0.2608695652173913;0.11111111111111112;0.15160863281392328;0.32518604885491786;0.3950617283950617;0.0;0.0962962962962963;1;1
Flash;Ignite;Thresh;Blue;Support;0.6071428571428571;0.017848970251716247;0.006753410472288506;0.017848970251716247;0.5263157894736842;0.24541823950982;0.0;0.31313131313131315;0.02842990797980657;0.25731600236069724;0.09876543209876543;0.0;0.5777777777777777;1;0
Teleport;Flash;Singed;Red;Top;0.2857142857142857;0.04246122552758708;0.19188690288595742;0.04246122552758708;0.2631578947368421;0.29181027408501564;0.2608695652173913;0.21212121212121213;0.2092983713275927;0.2374659930042752;0.42592592592592593;0.0;0.13333333333333333;0;1
Flash;Teleport;Sylas;Blue;Mid;0.3214285714285714;0.07337909992372235;0.034487416145153306;0.07337909992372235;0.47368421052631576;0.36085125006838453;0.34782608695652173;0.31313131313131315;0.184503928974823;0.3932144348001324;0.3765432098765432;0.0;0.17777777777777778;0;1
Flash;Teleport;Renekton;Red;Top;0.17857142857142855;0.18296465802186626;0.16676421592904417;0.18296465802186626;0.7894736842105263;0.6652989769681055;0.21739130434782608;0.16161616161616163;0.4695539874742421;0.9579968619999712;0.9074074074074073;0.3333333333333333;0.22962962962962966;0;2
Flash;Smite;Trundle;Red;Jungle;0.2857142857142857;0.12896008136282736;0.18848018249215856;0.12896008136282736;0.2631578947368421;0.31155971333223914;0.17391304347826086;0.23232323232323235;0.2173911283303173;0.5448748398612371;0.08950617283950617;0.0;0.24444444444444444;0;3
Flash;Ghost;Vladimir;Blue;Adc;0.25;0.1855580981439105;0.1683700268635661;0.1855580981439105;0.10526315789473684;0.433502926855955;0.30434782608695654;0.020202020202020204;0.27200812919262707;0.2614616170776295;0.6574074074074073;0.16666666666666666;0.15555555555555556;1;1
Ignite;Flash;Thresh;Blue;Support;0.3571428571428571;0.0;0.012846487476175469;0.0;0.15789473684210525;0.12916461513211885;0.043478260869565216;0.30303030303030304;0.027336839250073883;0.148767111456579;0.10185185185185185;0.0;0.2592592592592593;0;0
Ignite;Flash;Vex;Red;Support;0.42857142857142855;0.039766081871345026;0.1577446610538322;0.039766081871345026;0.2631578947368421;0.27310027900869854;0.13043478260869565;0.30303030303030304;0.058359749160968546;0.15166040506110465;0.07098765432098765;0.0;0.5703703703703703;1;0
Flash;Ignite;Brand;Blue;Support;0.07142857142857142;0.027663361301805238;0.008164122882055438;0.027663361301805238;0.5789473684210527;0.14295092729361564;0.17391304347826086;0.12121212121212122;0.055135196408257134;0.1709202401001857;0.09259259259259259;0.0;0.3777777777777778;0;0
Flash;Heal;Aphelios;Blue;Adc;0.5357142857142857;0.5444190185608949;0.2309366229946123;0.5444190185608949;0.2631578947368421;0.567700640078779;0.43478260869565216;0.17171717171717174;0.339134694406322;0.13971297375883462;0.6141975308641975;0.8333333333333333;0.029629629629629634;1;2
Ignite;Flash;AurelionSol;Blue;Mid;0.10714285714285714;0.0;0.05131091201056534;0.0;0.21052631578947367;0.30023524262815254;0.13043478260869565;0.17171717171717174;0.21402892988571362;0.1832131392955334;0.6080246913580246;0.0;0.1111111111111111;0;1
Flash;Ignite;Rakan;Blue;Support;0.42857142857142855;0.003864734299516908;0.0011405759908753922;0.003864734299516908;0.42105263157894735;0.23496909021281254;0.043478260869565216;0.20202020202020204;0.023063750197359633;0.3763584805170503;0.09259259259259259;0.0;0.5703703703703703;0;0
Flash;Ignite;Zoe;Blue;Mid;0.3214285714285714;0.11665395372489193;0.10472288505695376;0.11665395372489193;0.2631578947368421;0.5171508288199573;0.30434782608695654;0.5858585858585859;0.35706911837934346;0.2718544428610499;0.6635802469135802;0.0;0.2666666666666667;1;1
Ignite;Flash;Rakan;Blue;Support;0.14285714285714285;0.016679379608441392;0.013686911890504706;0.016679379608441392;0.42105263157894735;0.1252256688002626;0.13043478260869565;0.18181818181818182;0.02517701640817616;0.20378287342920068;0.09259259259259259;0.0;0.31851851851851853;0;0
Exhaust;Flash;Lucian;Red;Adc;0.25;0.5520976353928299;0.27921600408206143;0.5520976353928299;0.3157894736842105;0.7252584933530282;0.3913043478260869;0.020202020202020204;0.530939917655489;0.2864216723524924;1.0;0.8333333333333333;0.2814814814814815;1;2
Ignite;Teleport;Leblanc;Red;Mid;0.03571428571428571;0.010983981693363844;0.0032416370266984827;0.010983981693363844;0.3684210526315789;0.16456042453088243;0.08695652173913043;0.11111111111111112;0.10954775293407987;0.2359257819809705;0.3734567901234568;0.0;0.06666666666666667;0;1
Ignite;Flash;Karma;Blue;Support;0.39285714285714285;0.04891939994914823;0.06883976408086084;0.04891939994914823;0.10526315789473684;0.20143333880409214;0.2608695652173913;0.14141414141414144;0.028668763739266672;0.07499532178894791;0.006172839506172839;0.0;0.3481481481481482;1;0
Teleport;Flash;Kassadin;Blue;Mid;0.17857142857142855;0.11141622171370455;0.03288160521063137;0.11141622171370455;0.3684210526315789;0.3186169921768149;0.2608695652173913;0.09090909090909091;0.18775074794239935;0.2400138187157231;0.4506172839506173;0.16666666666666666;0.0962962962962963;0;1
Heal;Ignite;Yuumi;Red;Support;0.5357142857142857;0.005491990846681922;0.004817432803565801;0.005491990846681922;0.3684210526315789;0.1601291099075442;0.043478260869565216;0.10101010101010102;0.022642716316277418;0.11763181759295246;0.009259259259259259;0.0;0.46666666666666673;0;0
Flash;Teleport;Sylas;Red;Mid;0.17857142857142855;0.0;0.0;0.0;0.10526315789473684;0.11499534985502491;0.21739130434782608;0.18181818181818182;0.08679572974482919;0.11578932216320481;0.28395061728395055;0.0;0.05185185185185184;1;1
Flash;Ignite;Rakan;Blue;Support;0.6785714285714285;0.020747520976353927;0.0260081341077244;0.020747520976353927;0.47368421052631576;0.28770720498933205;0.08695652173913043;0.2828282828282829;0.019539615644647405;0.24608829583567246;0.05555555555555555;0.0;0.6814814814814815;1;0
Smite;Flash;Viego;Blue;Jungle;0.14285714285714285;0.10007627765064836;0.455750153827683;0.10007627765064836;0.3684210526315789;0.4113463537392637;0.3913043478260869;0.14141414141414144;0.24763269651958825;0.2296497819233925;0.08641975308641975;0.3333333333333333;0.11851851851851852;1;3
Flash;Teleport;Aatrox;Red;Top;0.10714285714285714;0.0;0.0;0.0;0.2631578947368421;0.023578970403194927;0.043478260869565216;0.12121212121212122;0.06788968912315647;0.13228541405766436;0.24999999999999997;0.0;0.029629629629629634;0;1
